,Suburb,Address,Rooms,Price,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Type_h,Type_t,Type_u,Method_PI,Method_S,Method_SA,Method_SP,Method_VB
2727,Footscray,10/24 Eldridge St,0.1111111111111111,0.02591138530566461,Burnham,27/06/2016,0.13305613305613306,0.011258955987717503,0.1,0.125,0.1,0.0,0.0012355385825002809,0.9294403892944039,Maribyrnong,0.5084493940725014,0.4215378149724967,Western Metropolitan,0.3420868183729732,0,0,1,0,1,0,0,0
2728,Footscray,23 Moore St,0.1111111111111111,0.08020190689848569,Village,27/06/2016,0.13305613305613306,0.011258955987717503,0.1,0.125,0.2,0.0006004424799198178,0.003413852631423072,0.9051094890510949,Maribyrnong,0.4982429394589264,0.43158769894201426,Western Metropolitan,0.3420868183729732,1,0,0,0,1,0,0,0
2729,Footscray,20 Ryan St,0.1111111111111111,0.07571508693213685,Burnham,27/06/2016,0.13305613305613306,0.011258955987717503,0.1,0.125,0.0,0.0003002212399599089,0.0015725036504549029,0.8807785888077859,Maribyrnong,0.4957882225265485,0.43186178668664665,Western Metropolitan,0.3420868183729732,1,0,0,1,0,0,0,0
2730,Footscray,39 Warleigh Rd,0.2222222222222222,0.07291082445316882,Jas,27/06/2016,0.13305613305613306,0.011258955987717503,0.15,0.25,0.2,0.00025865214519622923,0.003774008761091767,0.9902676399026764,Maribyrnong,0.4941086793622885,0.4092038664644536,Western Metropolitan,0.3420868183729732,0,1,0,0,1,0,0,0
2731,Footscray,6 White St,0.1111111111111111,0.0827818283791363,Jas,27/06/2016,0.13305613305613306,0.011258955987717503,0.1,0.125,0.0,0.0005496358085419871,0.003413852631423072,0.9351389500497441,Maribyrnong,0.5012144389033828,0.4226341659509744,Western Metropolitan,0.3420868183729732,1,0,0,0,1,0,0,0
2732,Footscray,4 Adelaide St,0.3333333333333333,0.12787436904094224,Nelson,27/11/2016,0.13305613305613306,0.011258955987717503,0.2,0.25,0.1,0.0007366967349785457,0.002920363922273391,0.8746958637469586,Maribyrnong,0.5016020257874464,0.4163301478246367,Western Metropolitan,0.3420868183729732,1,0,0,0,0,0,1,0
2733,Footscray,1/24 Eldridge St,0.1111111111111111,0.023667975322490185,Sweeney,27/11/2016,0.13305613305613306,0.011258955987717503,0.1,0.125,0.1,0.0,0.003413852631423072,0.9351389500497441,Maribyrnong,0.5084493940725014,0.4215378149724967,Western Metropolitan,0.3420868183729732,0,0,1,0,1,0,0,0
2734,Footscray,4 The Crescent,0.2222222222222222,0.08990465507571509,Greg,27/11/2016,0.13305613305613306,0.011258955987717503,0.15,0.125,0.0,0.00061891763314812,0.003413852631423072,0.9351389500497441,Maribyrnong,0.5017312214154707,0.42162917755404083,Western Metropolitan,0.3420868183729732,1,0,0,0,1,0,0,0
2735,Footscray,8 Dudley St,0.2222222222222222,0.07655636567582726,Sweeney,28/05/2016,0.13305613305613306,0.011258955987717503,0.15,0.25,0.0,0.0010577025223202944,0.002201505110636864,0.8929440389294404,Maribyrnong,0.5017312214154707,0.4124015568183686,Western Metropolitan,0.3420868183729732,1,0,0,0,1,0,0,0
2736,Footscray,116/55 Hopkins St,0.1111111111111111,0.034772854739203586,Greg,28/05/2016,0.13305613305613306,0.011258955987717503,0.1,0.25,0.1,0.0,0.001774682691227676,0.9890510948905109,Maribyrnong,0.49346270122218566,0.43259268733897377,Western Metropolitan,0.3420868183729732,0,0,1,0,0,0,1,0
2737,Footscray,12 Tait St,0.3333333333333333,0.08188446438586652,Biggin,28/05/2016,0.13305613305613306,0.011258955987717503,0.2,0.25,0.1,0.0008521664426554338,0.003392115017409862,0.8686131386861314,Maribyrnong,0.5053486990000207,0.42382187951102224,Western Metropolitan,0.3420868183729732,1,0,0,1,0,0,0,0
2738,Footscray,20 McDougall Dr,0.2222222222222222,0.07537857543466069,Jas,28/08/2016,0.13305613305613306,0.011258955987717503,0.15,0.25,0.2,0.0002355582036608516,0.0022913624620914297,0.9914841849148418,Maribyrnong,0.49591741815457274,0.41011749227984307,Western Metropolitan,0.3420868183729732,0,1,0,0,1,0,0,0
2739,Footscray,20 Nicholson St,0.3333333333333333,0.1531127313516545,Village,28/08/2016,0.13305613305613306,0.011258955987717503,0.2,0.125,0.1,0.0018452059286766709,0.003594294058182635,0.8686131386861314,Maribyrnong,0.49966409136714707,0.42784183309883445,Western Metropolitan,0.3420868183729732,1,0,0,0,0,0,1,0
2740,Footscray,119 Droop St,0.1111111111111111,0.07403252944475602,Village,30/07/2016,0.13305613305613306,0.011258955987717503,0.1,0.125,0.1,0.0008198349245059051,0.0016623610019094687,0.8442822384428224,Maribyrnong,0.5031523733236821,0.42208599046173556,Western Metropolitan,0.3420868183729732,1,0,0,0,1,0,0,0
2741,Footscray,1a Leander St,0.1111111111111111,0.07077958496915311,Ray,30/07/2016,0.13305613305613306,0.011258955987717503,0.1,0.125,0.2,0.0006327739980693465,0.006177692912501404,0.9781021897810219,Maribyrnong,0.5021188082995249,0.41368063295996055,Western Metropolitan,0.3420868183729732,1,0,0,0,1,0,0,0
2742,Glen Iris,6 Beatrice St,0.2222222222222222,0.1850813236118901,hockingstuart,3/09/2016,0.19126819126819125,0.14943705220061412,0.15,0.25,0.3,0.0015703880244056774,0.00381893743681905,0.8990267639902676,Boroondara,0.4244722358595383,0.5951267199005931,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2743,Glen Iris,57 Brandon St,0.1111111111111111,0.1810431856421761,Jellis,3/09/2016,0.19126819126819125,0.14943705220061412,0.15,0.125,0.2,0.0015080343822601579,0.003413852631423072,0.9351389500497441,Boroondara,0.42020878013487617,0.5894622398450383,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2744,Glen Iris,11 Vincent St,0.3333333333333333,0.37184520471116095,Kay,3/09/2016,0.19126819126819125,0.14943705220061412,0.2,0.375,0.2,0.0019768413954283233,0.00595304953386499,0.8807785888077859,Stonnington,0.41310302059378184,0.5589471376103091,Southern Metropolitan,0.4748843511985421,1,0,0,0,0,0,0,1
2745,Glen Iris,2 Vincent St,0.4444444444444444,0.40886146943353896,Abercromby's,3/09/2016,0.19126819126819125,0.14943705220061412,0.2,0.375,0.2,0.002122333227101202,0.007929911265865439,0.8868613138686131,Stonnington,0.41194025994160044,0.5591298627733974,Southern Metropolitan,0.4748843511985421,1,0,0,1,0,0,0,0
2746,Glen Iris,28 Alfred Rd,0.3333333333333333,0.19237240605720696,Marshall,3/12/2016,0.19126819126819125,0.14943705220061412,0.2,0.25,0.2,0.0020045541252707764,0.004874761316410198,0.8929440389294404,Boroondara,0.42679775716389196,0.6006998373746036,Southern Metropolitan,0.4748843511985421,1,0,0,0,0,0,0,1
2747,Glen Iris,62 Staughton Rd,0.3333333333333333,0.21458216489063375,J,3/12/2016,0.19126819126819125,0.14943705220061412,0.2,0.25,0.1,0.0017066422794644054,0.004110973829046389,0.9805352798053528,Boroondara,0.42796051781607336,0.5740219635645984,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2748,Glen Iris,4/58 Bath Rd,0.1111111111111111,0.06573191250701066,Noel,4/03/2017,0.19126819126819125,0.14943705220061412,0.1,0.125,0.1,0.0,0.001909468718409525,0.9294403892944039,Boroondara,0.42253430143923904,0.6003343870484271,Southern Metropolitan,0.4748843511985421,0,0,1,0,1,0,0,0
2749,Glen Iris,8 Kenilworth Gr,0.3333333333333333,0.3393157599551318,Jellis,4/03/2017,0.19126819126819125,0.14943705220061412,0.2,0.25,0.4,0.0030437814943627688,0.003413852631423072,0.9351389500497441,Stonnington,0.42576419213973477,0.5639720795950809,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2750,Glen Iris,43 Pascoe St,0.2222222222222222,0.19012899607403252,hockingstuart,4/03/2017,0.19126819126819125,0.14943705220061412,0.15,0.125,0.2,0.0014479901342681761,0.003413852631423072,0.9351389500497441,Boroondara,0.41684969380635617,0.6011566502822984,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2751,Glen Iris,2/11 Peace St,0.2222222222222222,0.15030846887268648,Marshall,4/03/2017,0.19126819126819125,0.14943705220061412,0.15,0.25,0.2,0.0005011385313176941,0.0036616870717735596,0.9854014598540146,Boroondara,0.41168186868556117,0.5776764668262341,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2752,Glen Iris,48 Alfred Rd,0.2222222222222222,0.16208637128435222,Jellis,4/06/2016,0.19126819126819125,0.14943705220061412,0.15,0.125,0.1,0.0017389737976139339,0.0026507918679096933,0.9051094890510949,Boroondara,0.42408464897547477,0.6003343870484271,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2753,Glen Iris,3 Bridges St,0.3333333333333333,0.2035894559730791,Jellis,4/06/2016,0.19126819126819125,0.14943705220061412,0.2,0.5,0.2,0.0016350510607047346,0.007255981129956194,0.9598540145985401,Boroondara,0.41077749928941903,0.5806000694355427,Southern Metropolitan,0.4748843511985421,1,0,0,1,0,0,0,0
2754,Glen Iris,45 Charles St,0.1111111111111111,0.15872125630959058,Marshall,4/06/2016,0.19126819126819125,0.14943705220061412,0.15,0.125,0.2,0.0015242001413349221,0.003413852631423072,0.9351389500497441,Boroondara,0.4249890183716169,0.6023443638423462,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2755,Glen Iris,6 Chester St,0.2222222222222222,0.1430173864273696,Fletchers,4/06/2016,0.19126819126819125,0.14943705220061412,0.15,0.25,0.1,0.0016258134840905836,0.003010221273727957,0.9051094890510949,Boroondara,0.4270561484199404,0.6051766038701106,Southern Metropolitan,0.4748843511985421,1,0,0,1,0,0,0,0
2756,Glen Iris,56 Gardiner Pde,0.4444444444444444,0.23443634324172744,Fletchers,4/06/2016,0.19126819126819125,0.14943705220061412,0.25,0.375,0.4,0.001429514981039874,0.007345838481410761,0.9817518248175182,Boroondara,0.4226634970672541,0.5749355893800139,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2757,Glen Iris,22 Renwick St,0.3333333333333333,0.2512619181155356,Marshall,4/06/2016,0.19126819126819125,0.14943705220061412,0.2,0.375,0.2,0.0014733934699570914,0.007053802089183422,0.8929440389294404,Boroondara,0.4266685615358769,0.5854422862572262,Southern Metropolitan,0.4748843511985421,1,0,0,1,0,0,0,0
2758,Glen Iris,10 Hazeldine Rd,0.3333333333333333,0.27515423443634324,Marshall,6/08/2016,0.19126819126819125,0.14943705220061412,0.2,0.25,0.3,0.0014549183167287894,0.007053802089183422,0.9781021897810219,Boroondara,0.42188832329913617,0.5822445959032851,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2759,Glen Iris,1 Montana St,0.3333333333333333,0.24845765563656758,Jellis,6/08/2016,0.19126819126819125,0.14943705220061412,0.2,0.375,0.4,0.0029052178451505033,0.0057059418173649335,0.9063260340632603,Boroondara,0.42292188832329336,0.5940303689220894,Southern Metropolitan,0.4748843511985421,1,0,0,0,0,0,0,1
2760,Glen Iris,1/23 Aintree Rd,0.1111111111111111,0.05215928210880538,Jellis,7/05/2016,0.19126819126819125,0.14943705220061412,0.1,0.125,0.1,0.0,0.0014152532854094125,0.9391727493917275,Stonnington,0.42098395390300325,0.558855775028765,Southern Metropolitan,0.4748843511985421,0,0,1,0,0,0,1,0
2761,Glen Iris,6 Chester St,0.2222222222222222,0.16993830622546272,Fletchers,7/05/2016,0.19126819126819125,0.14943705220061412,0.15,0.25,0.1,0.0016258134840905836,0.003010221273727957,0.9051094890510949,Boroondara,0.4270561484199404,0.6051766038701106,Southern Metropolitan,0.4748843511985421,1,0,0,0,0,0,0,1
2762,Glen Iris,7 Flowerdale Rd,0.2222222222222222,0.22602355580482333,Marshall,7/05/2016,0.19126819126819125,0.14943705220061412,0.15,0.25,0.2,0.002087692314798136,0.003413852631423072,0.9351389500497441,Boroondara,0.42188832329913617,0.5835236720448771,Southern Metropolitan,0.4748843511985421,1,0,0,0,0,0,0,1
2763,Glen Iris,48 Martin Rd,0.2222222222222222,0.22770611329220414,Jellis,7/05/2016,0.19126819126819125,0.14943705220061412,0.2,0.25,0.2,0.0017204986443856319,0.003526901044591711,0.8807785888077859,Boroondara,0.4295108653523183,0.5730169751676389,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2764,Glen Iris,73 Pascoe St,0.2222222222222222,0.18115535614133482,Jellis,7/05/2016,0.19126819126819125,0.14943705220061412,0.15,0.25,0.2,0.0014433713459611006,0.004223295518364596,0.9184914841849149,Boroondara,0.41646210692230184,0.6036234399839122,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2765,Glen Iris,16 Vincent St,0.3333333333333333,0.3830622546270331,Kay,7/05/2016,0.19126819126819125,0.14943705220061412,0.2,0.25,0.2,0.0019837695778889366,0.003413852631423072,0.9351389500497441,Stonnington,0.4134906074778454,0.5593125879364338,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2766,Glen Iris,12 Walerna Rd,0.2222222222222222,0.1867638810992709,Jellis,7/05/2016,0.19126819126819125,0.14943705220061412,0.15,0.25,0.2,0.0015057249881066201,0.003413852631423072,0.9351389500497441,Boroondara,0.42240510581121476,0.5812396075062997,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2767,Glen Iris,1/9 Myrniong St,0.2222222222222222,0.09899046550757151,Marshall,7/11/2016,0.19126819126819125,0.14943705220061412,0.15,0.25,0.1,0.0005380888377742983,0.003413852631423072,0.9351389500497441,Boroondara,0.42770212656003403,0.6048111535439341,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2768,Glen Iris,192 Tooronga Rd,0.3333333333333333,0.22344363432417275,RT,7/11/2016,0.19126819126819125,0.14943705220061412,0.2,0.25,0.3,0.0012770949669063819,0.00321240031450073,0.8686131386861314,Boroondara,0.41814165008656184,0.5568457982348719,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2769,Glen Iris,34 Yeovil Rd,0.3333333333333333,0.31015143017386426,Jellis,7/11/2016,0.19126819126819125,0.14943705220061412,0.2,0.375,0.2,0.002734322677788709,0.006851623048410648,0.8990267639902676,Boroondara,0.42628097465181336,0.5965885212052473,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2770,Glen Iris,7/69 Edgar St N,0.1111111111111111,0.03656758272574313,Noel,8/10/2016,0.19126819126819125,0.14943705220061412,0.1,0.125,0.1,0.0,0.0014601819611366955,0.9416058394160584,Stonnington,0.42964006098033336,0.5612312021488347,Southern Metropolitan,0.4748843511985421,0,0,1,0,0,0,1,0
2771,Glen Iris,1/46 Iris Rd,0.2222222222222222,0.12753785754346608,Marshall,8/10/2016,0.19126819126819125,0.14943705220061412,0.15,0.125,0.1,0.0004965197430106186,0.003413852631423072,0.9351389500497441,Boroondara,0.42964006098033336,0.57118972353686,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2772,Glen Iris,39 Welfare Pde,0.3333333333333333,0.16432978126752665,Marshall,8/10/2016,0.19126819126819125,0.14943705220061412,0.15,0.25,0.2,0.0015288189296419976,0.003413852631423072,0.9351389500497441,Boroondara,0.4182708457145769,0.5951267199005931,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2773,Glen Iris,423 Burke Rd,0.2222222222222222,0.17666853617498599,Christopher,10/09/2016,0.19126819126819125,0.14943705220061412,0.15,0.125,0.2,0.000685890063600715,0.003413852631423072,0.8929440389294404,Boroondara,0.4335159298209319,0.5679920331828932,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2774,Glen Iris,2 Celia St,0.5555555555555556,0.2428491306786315,Gary,10/09/2016,0.19126819126819125,0.14943705220061412,0.25,0.375,0.2,0.0015011061997995446,0.003413852631423072,0.9051094890510949,Boroondara,0.42524740962765617,0.5908326785681485,Southern Metropolitan,0.4748843511985421,1,0,0,0,0,0,0,1
2775,Glen Iris,2/25 Cloverdale Rd,0.2222222222222222,0.1208076275939428,Jellis,10/09/2016,0.19126819126819125,0.14943705220061412,0.1,0.25,0.2,0.0006489397571441108,0.003413852631423072,0.9351389500497441,Boroondara,0.4194336063667583,0.5863559120726415,Southern Metropolitan,0.4748843511985421,0,0,1,0,1,0,0,0
2776,Glen Iris,51 Dent St,0.3333333333333333,0.21704991587212563,Marshall,10/09/2016,0.19126819126819125,0.14943705220061412,0.2,0.25,0.2,0.0014549183167287894,0.007884982590138156,0.9890510948905109,Boroondara,0.40806439110100184,0.5878177133772958,Southern Metropolitan,0.4748843511985421,1,0,0,1,0,0,0,0
2777,Glen Iris,25 Hope St,0.1111111111111111,0.08524957936062816,Noel,10/09/2016,0.19126819126819125,0.14943705220061412,0.1,0.0,0.0,0.0004780445897823165,0.003413852631423072,0.9351389500497441,Stonnington,0.4128446293377426,0.5648857054104703,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2778,Glen Iris,27 Pascoe St,0.2222222222222222,0.15984296130117778,hockingstuart,10/09/2016,0.19126819126819125,0.14943705220061412,0.15,0.25,0.2,0.0008544758368089716,0.003413852631423072,0.9351389500497441,Boroondara,0.41710808506240465,0.5997862115591883,Southern Metropolitan,0.4748843511985421,1,0,0,1,0,0,0,0
2779,Glen Iris,5 Charles St,0.3333333333333333,0.21592821088053843,Marshall,10/12/2016,0.19126819126819125,0.14943705220061412,0.2,0.25,0.2,0.0015218907471813844,0.0047624396270919914,0.8929440389294404,Boroondara,0.42847730032815196,0.602801176750041,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2780,Glen Iris,26 Gardiner Pde,0.3333333333333333,0.32417274256870443,Marshall,10/12/2016,0.19126819126819125,0.14943705220061412,0.2,0.375,0.4,0.0,0.000673930135909244,0.8929440389294404,Boroondara,0.42434304023151403,0.5778591919893223,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2781,Glen Iris,10/13 Myrniong St,0.1111111111111111,0.056085249579360626,Marshall,10/12/2016,0.19126819126819125,0.14943705220061412,0.1,0.125,0.1,0.0,0.003413852631423072,0.9351389500497441,Boroondara,0.4266685615358769,0.6046284283808717,Southern Metropolitan,0.4748843511985421,0,0,1,0,0,0,1,0
2782,Glen Iris,15 Pascoe St,0.2222222222222222,0.1334828939988783,Tim,10/12/2016,0.19126819126819125,0.14943705220061412,0.15,0.25,0.2,0.0015449846887167621,0.003413852631423072,0.9351389500497441,Boroondara,0.4172372806904197,0.5986898605806846,Southern Metropolitan,0.4748843511985421,1,0,0,0,0,0,0,1
2783,Glen Iris,1/39 Scott Gr,0.0,0.0411665731912507,RT,10/12/2016,0.19126819126819125,0.14943705220061412,0.05,0.125,0.1,0.00014549183167287893,0.0011681455689093565,0.9537712895377128,Stonnington,0.42292188832329336,0.5647943428289521,Southern Metropolitan,0.4748843511985421,0,0,1,0,1,0,0,0
2784,Glen Iris,1/33 Yeovil Rd,0.2222222222222222,0.17274256870443072,Jellis,10/12/2016,0.19126819126819125,0.14943705220061412,0.15,0.25,0.2,0.0008429288660412827,0.003413852631423072,0.9351389500497441,Boroondara,0.42628097465181336,0.597045334112942,Southern Metropolitan,0.4748843511985421,0,1,0,0,1,0,0,0
2785,Glen Iris,22 Aintree Rd,0.3333333333333333,0.19237240605720696,Marshall,12/11/2016,0.19126819126819125,0.14943705220061412,0.2,0.375,0.2,0.0017158798560785564,0.003413852631423072,0.9351389500497441,Stonnington,0.4211131495310183,0.5592212253549416,Southern Metropolitan,0.4748843511985421,1,0,0,0,0,0,1,0
2786,Glen Iris,56 Brandon St,0.2222222222222222,0.1946158160403814,Jellis,12/11/2016,0.19126819126819125,0.14943705220061412,0.15,0.125,0.3,0.0015011061997995446,0.0030551499494552397,0.8929440389294404,Boroondara,0.4204671713909155,0.5890967895188878,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2787,Glen Iris,1/6 Edgar St,0.0,0.02310712282669658,hockingstuart,12/11/2016,0.19126819126819125,0.14943705220061412,0.05,0.125,0.1,0.0025334053864309236,0.0008536448388183758,0.9562043795620438,Stonnington,0.41982119325082184,0.5604089389149635,Southern Metropolitan,0.4748843511985421,0,0,1,1,0,0,0,0
2788,Glen Iris,1/146 Glen Iris Rd,0.1111111111111111,0.07010656197420079,Jellis,12/11/2016,0.19126819126819125,0.14943705220061412,0.1,0.125,0.2,0.0002840554808851446,0.003413852631423072,0.9351389500497441,Boroondara,0.42098395390300325,0.5799605313647597,Southern Metropolitan,0.4748843511985421,0,0,1,0,0,0,0,1
2789,Glen Iris,20 Howitt St,0.3333333333333333,0.2569826135726304,Jellis,12/11/2016,0.19126819126819125,0.14943705220061412,0.2,0.25,0.2,0.0015057249881066201,0.005166797708637538,0.8868613138686131,Boroondara,0.4323531691687505,0.5700020099767862,Southern Metropolitan,0.4748843511985421,1,0,0,0,1,0,0,0
2790,Glen Iris,115 Tooronga Rd,0.1111111111111111,0.10487941671340438,Jellis,12/11/2016,0.19126819126819125,0.14943705220061412,0.1,0.125,0.0,0.000579657932537978,0.003413852631423072,0.8686131386861314,Stonnington,0.41323221622180606,0.5558408098379124,Southern Metropolitan,0.4748843511985421,1,0,0,0,0,0,1,0
